pageid,ns,title,type,sitelink,personLabel,personDescription,genderLabel,dob,dod,pobLabel,person,indigenous,indig_filter,project,page,watchers,pageviews,pageviews_offset,revisions,editors,ip_edits,minor_edits,author,author_editcount,created_at,created_rev_id,modified_at,secs_since_last_edit,last_edit_id,assessment,elapsed_time
61377519,0,Ivy Adara,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Ivy Adara,0,205,30,17,13,1,5,,627902,2019-07-27,908120774,2023-06-04 15:38,2922528,1158519946,,0.174
31315171,0,Barbara Watson Andaya,page,https://en.wikipedia.org/wiki/Barbara_Watson_Andaya,Barbara Watson Andaya,Australian historian and author,female,1943-06-07,NA,Sydney,http://www.wikidata.org/entity/Q4859392,not indigenous,keep,en.wikipedia.org,Barbara Watson Andaya,0,89,30,48,33,12,13,,1342,2011-03-27,421026812,2023-05-13 10:55,4840285,1154575567,,0.195
39808789,0,Quentin Angus,page,https://en.wikipedia.org/wiki/Quentin_Angus,Quentin Angus,Australian musician,male,1987-08-17,NA,NA,http://www.wikidata.org/entity/Q16148222,not indigenous,keep,en.wikipedia.org,Quentin Angus,0,34,30,41,28,7,7,,18,2013-05-26,556830549,2022-04-26 15:47,37827556,1084785797,,0.187
2943459,0,Karen Ansel,page,https://en.wikipedia.org/wiki/Karen_Ansel,Karen Ansel,Film/TV computer graphics specialist/USA,female,NA,NA,NA,http://www.wikidata.org/entity/Q6369484,not indigenous,keep,en.wikipedia.org,Karen Ansel,0,60,30,82,48,1,31,,8,2005-10-19,25912405,2021-09-30 19:23,55785775,1047420780,,0.201
4458218,0,Murray Bartlett,page,https://en.wikipedia.org/wiki/Murray_Bartlett,Murray Bartlett,Australian actor,male,1971-03-20,NA,Sydney,http://www.wikidata.org/entity/Q6939119,not indigenous,keep,en.wikipedia.org,Murray Bartlett,50,56458,30,295,181,82,66,,6684,2006-03-20,44701176,2023-06-15 09:40,1993600,1160251928,,0.238
1183613,0,Garry Gary Beers,page,https://en.wikipedia.org/wiki/Garry_Gary_Beers,Garry Gary Beers,Australian musician,male,1957-06-22,NA,Manly,http://www.wikidata.org/entity/Q5524133,not indigenous,keep,en.wikipedia.org,Garry Gary Beers,0,5181,30,270,148,101,49,,NA,2004-11-18,10643353,2023-06-14 19:16,2045448,1160160619,,0.24
41309416,0,Lynne Billard,page,https://en.wikipedia.org/wiki/Lynne_Billard,Lynne Billard,American statistician and professor,female,1943-06-27,NA,NA,http://www.wikidata.org/entity/Q15428905,not indigenous,keep,en.wikipedia.org,Lynne Billard,0,28,30,141,42,82,17,,2191,2013-12-08,585191332,2023-02-16 20:57,12234591,1139774776,,0.209
16473783,0,Godfrey Blunden,page,https://en.wikipedia.org/wiki/Godfrey_Blunden,Godfrey Blunden,Expatriate Australian writer,male,1906-03-19,1996-03-15,St Kilda,http://www.wikidata.org/entity/Q15485512,not indigenous,keep,en.wikipedia.org,Godfrey Blunden,0,115,30,58,37,3,23,,5,2008-03-22,199989225,2023-06-27 00:44,988918,1162102927,,0.167
31012877,0,Philip Bourne,page,https://en.wikipedia.org/wiki/Philip_Bourne,Philip Bourne,physical chemist and computational biologist,male,1953-01-01,NA,NA,http://www.wikidata.org/entity/Q7183255,not indigenous,keep,en.wikipedia.org,Philip Bourne,0,150,30,128,53,4,49,,163,2011-02-26,416008444,2023-02-18 16:04,12079346,1140127388,,0.218
16252202,0,Jack Brokensha,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jack Brokensha,0,108,30,86,57,17,38,,61162,2008-03-12,197653329,2022-10-07 22:03,23635432,1114711888,,0.179
23993382,0,Phillip Ean Cohen,page,https://en.wikipedia.org/wiki/Phillip_Ean_Cohen,Phillip Ean Cohen,Australian private equity investor,male,NA,NA,Melbourne,http://www.wikidata.org/entity/Q7185669,not indigenous,keep,en.wikipedia.org,Phillip Ean Cohen,0,130,30,53,37,7,19,,67,2009-08-15,308141688,2021-04-24 14:45,69540074,1019638793,,0.18
9944889,0,Kevin Conner,page,https://en.wikipedia.org/wiki/Kevin_Conner,Kevin Conner,"Theologian, pastor and author",male,1927-02-06,2019-02-18,Carlton,http://www.wikidata.org/entity/Q6396048,not indigenous,keep,en.wikipedia.org,Kevin Conner,0,264,30,88,54,20,23,,1030,2007-03-09,113727016,2022-11-15 23:31,20260502,1122119607,,0.21
6058854,0,Dulcie Cooper,page,https://en.wikipedia.org/wiki/Dulcie_Cooper,Dulcie Cooper,Australian-born American actress,female,1903-11-03,1981-09-03,Sydney,http://www.wikidata.org/entity/Q5313346,not indigenous,keep,en.wikipedia.org,Dulcie Cooper,0,45,30,80,38,2,25,,7224,2006-07-21,65062459,2023-05-12 06:45,4941671,1154399914,,0.187
582675,0,Brody Dalle,page,https://en.wikipedia.org/wiki/Brody_Dalle,Brody Dalle,Australian musician,female,1979-01-01,NA,Melbourne,http://www.wikidata.org/entity/Q237922,not indigenous,keep,en.wikipedia.org,Brody Dalle,74,81176,30,1119,723,571,194,,NA,2004-04-07,3103392,2023-07-07 16:10,69397,1164021219,,0.499
53639247,0,Hazel English,page,https://en.wikipedia.org/wiki/Hazel_English,Hazel English,Australian-American musician,female,1990-11-27,NA,Sydney,http://www.wikidata.org/entity/Q29325369,not indigenous,keep,en.wikipedia.org,Hazel English,0,1165,30,103,53,18,34,,6430,2017-03-30,772939094,2023-02-07 14:35,13035071,1138005280,,0.191
23683176,0,Shea Fisher,page,https://en.wikipedia.org/wiki/Shea_Fisher,Shea Fisher,Australian singer,female,1988-04-01,NA,Portland,http://www.wikidata.org/entity/Q2277629,not indigenous,keep,en.wikipedia.org,Shea Fisher,0,155,30,146,65,33,41,,4,2009-07-21,303261404,2023-01-21 03:18,14544509,1134865457,,0.21
34604789,0,For King & Country (band),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,For King & Country (band),58,11750,30,1252,385,373,171,,5,2012-02-04,475040988,2023-07-07 19:12,58477,1164056353,,0.407
20861011,0,Phillip Frazer,page,https://en.wikipedia.org/wiki/Phillip_Frazer,Phillip Frazer,Australian writer,male,1946-05-01,NA,Melbourne,http://www.wikidata.org/entity/Q7185674,not indigenous,keep,en.wikipedia.org,Phillip Frazer,0,74,30,88,45,16,49,,2,2008-12-28,260423018,2022-11-29 22:03,19056232,1124663632,,0.179
2147744,0,Peggy Glanville-Hicks,page,https://en.wikipedia.org/wiki/Peggy_Glanville-Hicks,Peggy Glanville-Hicks,Australian composer,female,1912-12-29,1990-06-25,Melbourne,http://www.wikidata.org/entity/Q273916,not indigenous,keep,en.wikipedia.org,Peggy Glanville-Hicks,0,258,30,190,93,25,61,,13412,2005-07-01,17933780,2023-07-07 04:53,110028,1163924613,,0.209
6237735,0,The Greencards,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,The Greencards,0,276,30,551,145,57,99,,14896,2006-08-03,67358291,2023-04-08 14:12,7852494,1148813916,,0.235
13586440,0,Frank Hagney,page,https://en.wikipedia.org/wiki/Frank_Hagney,Frank Hagney,Australian actor (1884–1973),male,1884-03-20,1973-06-25,Sydney,http://www.wikidata.org/entity/Q5487056,not indigenous,keep,en.wikipedia.org,Frank Hagney,0,954,30,273,82,89,33,,1509055,2007-10-05,162517162,2022-12-03 21:17,18713370,1125407599,,0.2
54671293,0,Sam Hawgood,page,https://en.wikipedia.org/wiki/Sam_Hawgood,Sam Hawgood,American professor,male,1953-01-01,NA,Australia,http://www.wikidata.org/entity/Q33537789,not indigenous,keep,en.wikipedia.org,Sam Hawgood,0,256,30,33,20,5,6,,9558,2017-07-27,792667333,2022-07-16 22:47,30803982,1098663374,,0.175
878844,0,Colin Hay,page,https://en.wikipedia.org/wiki/Colin_Hay,Colin Hay,Australian musician and actor born in Scotland,male,1953-06-29,NA,Kilwinning,http://www.wikidata.org/entity/Q725969,not indigenous,keep,en.wikipedia.org,Colin Hay,75,27466,30,938,578,366,184,,NA,2004-08-05,5008618,2023-07-07 19:21,57948,1164058030,,0.431
72759801,0,Hamilton Hill (singer),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Hamilton Hill (singer),0,10,30,7,3,0,3,,127338,2023-01-15,1133854704,2023-05-06 22:48,5402330,1153522499,,0.151
1423934,0,Bones Hillman,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Bones Hillman,0,1425,30,158,97,27,43,,213,2005-01-23,17135575,2023-06-27 22:55,909088,1162251777,,0.193
55755731,0,Chloé Hollings,page,https://en.wikipedia.org/wiki/Chlo%C3%A9_Hollings,Chloé Hollings,Australian voice actress,female,NA,NA,Paris,http://www.wikidata.org/entity/Q42901141,not indigenous,keep,en.wikipedia.org,Chloé Hollings,0,564,30,59,39,12,13,,1122,2017-11-09,809518048,2023-07-07 21:26,50450,1164081196,,0.201
65525934,0,Ric Hutton,page,https://en.wikipedia.org/wiki/Ric_Hutton,Ric Hutton,Australian actor,male,1926-01-01,1996-01-01,NA,http://www.wikidata.org/entity/Q100232956,not indigenous,keep,en.wikipedia.org,Ric Hutton,0,97,30,36,17,13,6,,70539,2020-10-08,982431647,2023-06-17 09:10,1822598,1160561244,,0.212
19065922,0,Kym Jackson,page,https://en.wikipedia.org/wiki/Kym_Jackson,Kym Jackson,Australian screenwriter,female,1981-07-01,NA,Bath,http://www.wikidata.org/entity/Q6451729,not indigenous,keep,en.wikipedia.org,Kym Jackson,0,409,30,67,42,15,30,,7,2008-08-27,234652838,2022-03-22 06:13,40886052,1078562897,,0.193
69941892,0,Warren Jacques,page,https://en.wikipedia.org/wiki/Warren_Jacques,Warren Jacques,Australian tennis player,male,1938-03-10,NA,Sydney,http://www.wikidata.org/entity/Q24689214,not indigenous,keep,en.wikipedia.org,Warren Jacques,0,79,30,14,2,0,2,,2250878,2022-01-30,1068948063,2023-05-12 23:11,4882521,1154505182,,0.182
15796083,0,Michael Johns (singer),page,https://en.wikipedia.org/wiki/Michael_Johns_(singer),Michael Johns,Australian rock/soul singer/songwriter from Australia; American Idol finalist,male,1978-10-20,2014-08-01,Perth,http://www.wikidata.org/entity/Q3623649,not indigenous,keep,en.wikipedia.org,Michael Johns (singer),45,2741,30,1679,490,462,375,,37710,2008-02-16,191949639,2023-07-01 03:51,632139,1162784589,,0.466
51369341,0,Disappearance of Asha Kreimer,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Disappearance of Asha Kreimer,0,655,30,97,43,17,15,,69596,2016-08-19,735316050,2022-02-01 15:26,45086464,1069292211,,0.186
7893729,0,Peter Lik,page,https://en.wikipedia.org/wiki/Peter_Lik,Peter Lik,Australian photographer,male,1959-01-01,NA,Melbourne,http://www.wikidata.org/entity/Q7175461,not indigenous,keep,en.wikipedia.org,Peter Lik,31,1051,30,608,214,163,101,,3,2006-11-12,87243458,2023-04-20 09:33,6832453,1150818801,,0.261
53356269,0,Stella Marks,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Stella Marks,0,30,30,49,18,0,14,,260,2017-03-02,768172295,2022-11-25 15:21,19425932,1123765483,,0.157
1883202,0,Jamie O'Neal,page,https://en.wikipedia.org/wiki/Jamie_O%27Neal,Jamie O'Neal,Australian singer,female,1966-06-03,NA,Sydney,http://www.wikidata.org/entity/Q6147308,not indigenous,keep,en.wikipedia.org,Jamie O'Neal,0,1899,30,469,162,105,120,,NA,2005-05-13,13708490,2023-06-26 04:23,1062219,1161964330,,0.271
25947340,0,Shueh-li Ong,page,https://en.wikipedia.org/wiki/Shueh-li_Ong,Shueh-li Ong,Australian musician,female,NA,NA,NA,http://www.wikidata.org/entity/Q7504645,not indigenous,keep,en.wikipedia.org,Shueh-li Ong,0,24,30,170,28,0,23,,129,2010-01-25,339999922,2022-12-27 07:06,16690876,1129816231,,0.192
7192423,0,Dave Panichi,page,https://en.wikipedia.org/wiki/Dave_Panichi,Dave Panichi,Australian musician,male,2000-01-01,NA,Sydney,http://www.wikidata.org/entity/Q1982060,not indigenous,keep,en.wikipedia.org,Dave Panichi,0,222,30,55,41,17,19,,4,2006-09-28,78303082,2023-03-06 02:07,10747193,1143127464,,0.182
53461907,0,Ben Pasternak,page,https://en.wikipedia.org/wiki/Ben_Pasternak,Ben Pasternak,Australian technology entrepreneur (born 1999),male,1999-09-06,NA,Sydney,http://www.wikidata.org/entity/Q28935437,not indigenous,keep,en.wikipedia.org,Ben Pasternak,0,932,30,242,124,137,57,,427,2017-03-12,769934607,2023-06-11 15:28,2318319,1159635383,,0.23
11719644,0,Lynne Randell,page,https://en.wikipedia.org/wiki/Lynne_Randell,Lynne Randell,Australian singer,female,1949-12-14,2007-06-08,Liverpool,http://www.wikidata.org/entity/Q6709409,not indigenous,keep,en.wikipedia.org,Lynne Randell,0,537,30,172,96,26,59,,47867,2007-06-11,137534065,2023-07-05 09:32,266081,1163511704,,0.208
10760558,0,Jessica Rankin,page,https://en.wikipedia.org/wiki/Jessica_Rankin,Jessica Rankin,Australian artist,female,1971-01-01,NA,Sydney,http://www.wikidata.org/entity/Q1542660,not indigenous,keep,en.wikipedia.org,Jessica Rankin,0,523,30,124,66,35,38,,1737,2007-04-18,123913488,2023-02-27 14:14,11308386,1141911375,,0.201
31031418,0,Hazel Rowley,page,https://en.wikipedia.org/wiki/Hazel_Rowley,Hazel Rowley,Australian writer,female,1951-11-16,2011-03-01,London,http://www.wikidata.org/entity/Q512169,not indigenous,keep,en.wikipedia.org,Hazel Rowley,0,185,30,66,36,10,21,,84824,2011-02-28,416311101,2023-05-22 17:19,4039698,1156398389,,0.173
70808925,0,Gregory D. Smithers,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Gregory D. Smithers,0,155,30,25,8,0,2,,3,2022-05-17,1088407420,2023-02-19 04:35,12034315,1140244119,,0.174
2061987,0,Ross Stretton,page,https://en.wikipedia.org/wiki/Ross_Stretton,Ross Stretton,Australian ballet dancer,male,1952-06-06,2005-06-16,Canberra,http://www.wikidata.org/entity/Q2167633,not indigenous,keep,en.wikipedia.org,Ross Stretton,0,98,30,89,60,8,44,,47867,2005-06-17,15495087,2023-05-07 01:28,5392752,1153545836,,0.198
18350831,0,Brett-Livingstone Strong,page,https://en.wikipedia.org/wiki/Brett-Livingstone_Strong,Brett-Livingstone Strong,Australian artist,male,1953-10-31,NA,Junee,http://www.wikidata.org/entity/Q4962052,not indigenous,keep,en.wikipedia.org,Brett-Livingstone Strong,0,289,30,183,90,35,52,,219,2008-07-08,224427600,2023-05-10 12:13,5094820,1154125607,,0.221
52282383,0,Emma Swift,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Emma Swift,0,864,30,87,41,7,20,,26917,2016-11-15,749607524,2022-05-16 20:04,36084183,1088217700,,0.199
13986043,0,Jenny Talia,page,https://en.wikipedia.org/wiki/Jenny_Talia,Jenny Talia,Australian comedian and singer,female,NA,NA,NA,http://www.wikidata.org/entity/Q6179486,not indigenous,keep,en.wikipedia.org,Jenny Talia,0,979,30,122,75,19,53,,132,2007-10-30,168066969,2023-06-03 15:16,3010245,1158354959,,0.185
10774598,0,Diana Trask,page,https://en.wikipedia.org/wiki/Diana_Trask,Diana Trask,Australian singer-songwriter,female,1940-06-23,NA,Camberwell,http://www.wikidata.org/entity/Q5271321,not indigenous,keep,en.wikipedia.org,Diana Trask,0,1059,30,157,85,23,47,,24825,2007-04-19,124080616,2023-05-26 21:07,3680392,1157176096,,0.193
63305098,0,Benjamin Vonwiller,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Benjamin Vonwiller,0,40,30,9,5,0,1,,70368,2020-03-06,944302866,2020-12-13 18:23,80931863,994014459,,0.188
57640513,0,Antony Walker (conductor),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Antony Walker (conductor),0,82,30,44,16,2,17,,26917,2018-06-09,845100840,2023-03-10 14:11,10358152,1143885414,,0.184
60929752,0,Steve Walsh (rugby league),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Steve Walsh (rugby league),0,15,30,17,8,1,3,,2250878,2019-06-02,899887080,2022-02-16 03:30,43833400,1072128434,,0.193
51427805,0,Dion Weisler,page,https://en.wikipedia.org/wiki/Dion_Weisler,Dion Weisler,"Australian-born businessman, the CEO of Hewlett-Packard",male,1967-08-20,NA,Australia,http://www.wikidata.org/entity/Q26923230,not indigenous,keep,en.wikipedia.org,Dion Weisler,0,473,30,58,27,8,14,,175103,2016-08-26,736332868,2023-05-14 10:37,4755033,1154738311,,0.185
56388586,0,Elizabeth A. Wilson,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Elizabeth A. Wilson,0,41,30,33,14,0,7,,1960,2018-01-23,822007510,2021-09-20 00:09,56719081,1045319804,,0.152
6531824,0,Carol Young,page,https://en.wikipedia.org/wiki/Carol_Young,Carol Young,Australian musician,female,NA,NA,NA,http://www.wikidata.org/entity/Q5044618,not indigenous,keep,en.wikipedia.org,Carol Young,0,103,30,49,35,3,20,,14896,2006-08-18,70369154,2023-05-03 15:20,5688458,1152991297,,0.19
44496695,0,Daniel Macdonald (missionary),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Daniel Macdonald (missionary),0,28,30,22,8,0,6,,151848,2014-11-24,635225787,2021-04-22 15:50,69709057,1019303103,,0.184
38599175,0,Billy Vunipola,page,https://en.wikipedia.org/wiki/Billy_Vunipola,Billy Vunipola,Australian-Welsh-English rugby union footballer,male,1992-11-03,NA,Sydney,http://www.wikidata.org/entity/Q15119090,not indigenous,keep,en.wikipedia.org,Billy Vunipola,0,1971,30,433,247,184,82,,74,2013-02-21,539554335,2023-03-26 08:44,8995395,1146671507,,0.302
32042529,0,Mako Vunipola,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Mako Vunipola,0,1533,30,340,188,134,55,,351,2011-06-10,433597777,2023-04-04 07:52,8220942,1148131634,,0.269
36348126,0,Jennifer Blow,page,https://en.wikipedia.org/wiki/Jennifer_Blow,Jennifer Blow,Australian female goalball playing Paralympian,female,1992-01-10,NA,Narraweena,http://www.wikidata.org/entity/Q6178136,not indigenous,keep,en.wikipedia.org,Jennifer Blow,0,40,30,150,49,30,21,,57163,2012-07-06,501011178,2023-06-14 22:35,2033549,1160185360,,0.223
36348129,0,Nicole Esdaile,page,https://en.wikipedia.org/wiki/Nicole_Esdaile,Nicole Esdaile,Australian female goalball Paralympian,female,1987-06-01,NA,The Gap,http://www.wikidata.org/entity/Q7030046,not indigenous,keep,en.wikipedia.org,Nicole Esdaile,0,17,30,99,26,4,15,,57163,2012-07-06,501011197,2023-05-24 07:07,3903591,1156714740,,0.175
36348136,0,Michelle Rzepecki,page,https://en.wikipedia.org/wiki/Michelle_Rzepecki,Michelle Rzepecki,Australian female goalball Paralympian,female,1986-11-06,NA,New South Wales,http://www.wikidata.org/entity/Q16231523,not indigenous,keep,en.wikipedia.org,Michelle Rzepecki,0,16,30,81,24,1,16,,57163,2012-07-06,501011310,2023-05-24 07:08,3903574,1156714852,,0.167
67998116,0,Brodie Smith (goalball player),page,https://en.wikipedia.org/wiki/Brodie_Smith_(goalball_player),Brodie Smith,Australian goalball athlete,female,1998-08-08,NA,NA,http://www.wikidata.org/entity/Q107298339,not indigenous,keep,en.wikipedia.org,Brodie Smith (goalball player),0,16,30,27,16,7,8,,21719,2021-06-20,1029469300,2023-06-14 07:55,2086335,1160073813,,0.177
36348127,0,Tyan Taylor,page,https://en.wikipedia.org/wiki/Tyan_Taylor,Tyan Taylor,Australian female goalball Paralympian,female,1990-03-23,NA,New South Wales,http://www.wikidata.org/entity/Q7859674,not indigenous,keep,en.wikipedia.org,Tyan Taylor,0,23,30,102,26,0,15,,57163,2012-07-06,501011189,2023-06-15 20:51,1953376,1160334876,,0.178
32836953,0,Nicholas Maroney,page,https://en.wikipedia.org/wiki/Nicholas_Maroney,Nicholas Maroney,Australian basketball player,male,NA,NA,NA,http://www.wikidata.org/entity/Q7025849,not indigenous,keep,en.wikipedia.org,Nicholas Maroney,0,12,30,28,20,0,11,,57163,2011-08-23,446248153,2023-05-12 10:51,4926957,1154421278,,0.187
58115141,0,Jake Howe,page,https://en.wikipedia.org/wiki/Jake_Howe,Jake Howe,Australian wheelchair rugby player,male,1991-06-04,NA,NA,http://www.wikidata.org/entity/Q56065115,not indigenous,keep,en.wikipedia.org,Jake Howe,0,14,30,11,7,1,3,,21719,2018-08-11,854390741,2023-05-25 23:22,3758697,1157046404,,0.192
61787277,0,Emilie Miller,page,https://en.wikipedia.org/wiki/Emilie_Miller,Emilie Miller,Australian Paralympic road handcyclist,female,1995-03-09,NA,NA,http://www.wikidata.org/entity/Q67607979,not indigenous,keep,en.wikipedia.org,Emilie Miller,0,47,30,9,7,1,4,,21719,2019-09-15,915897585,2023-05-23 13:56,3965491,1156565406,,0.175
58115017,0,Josh Nicholson,page,https://en.wikipedia.org/wiki/Josh_Nicholson,Josh Nicholson,Australian wheelchair rugby player (born 1995),male,1995-05-30,NA,NA,http://www.wikidata.org/entity/Q56065112,not indigenous,keep,en.wikipedia.org,Josh Nicholson,0,20,30,10,7,0,4,,21719,2018-08-11,854388424,2022-10-17 04:14,22835579,1116552600,,0.174
36569906,0,Curtis Palmer,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Curtis Palmer,0,14,30,47,20,1,18,,1348587,2012-07-28,504649040,2023-05-25 23:24,3758596,1157046589,,0.205
66699203,0,Fred Nitz,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Fred Nitz,0,16,30,18,12,1,7,,21719,2021-02-10,1005943406,2022-10-01 18:16,24167516,1113484032,,0.167
49986256,0,Fairfax family,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Fairfax family,0,812,30,103,41,10,41,,84699,2016-03-29,712509914,2023-05-12 05:58,4944549,1154396069,,0.182
56378432,0,Frearson Brothers,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Frearson Brothers,0,30,30,71,10,0,7,,116070,2018-01-22,821819323,2020-11-23 22:21,82645559,990295712,,0.195
16692060,0,Hancock Prospecting,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Hancock Prospecting,0,2537,30,129,72,31,33,,341065,2008-03-31,202286155,2023-06-25 08:58,1132140,1161827259,,0.211
30505972,0,Edgley International,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Edgley International,0,154,30,29,14,9,8,,56057,2011-01-17,408398208,2022-05-13 13:01,36368779,1087603747,,0.185
12901685,0,Lyall Howard,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Lyall Howard,0,419,30,165,66,14,49,,6795,2007-08-23,153062026,2022-10-28 03:49,21886727,1118647241,,0.181
58493085,0,John Reid (minister),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,John Reid (minister),0,29,30,20,11,0,8,,23379,2018-09-15,859694276,2022-04-11 04:08,39165546,1082056283,,0.23
37631874,0,Henry Edward Downer,page,https://en.wikipedia.org/wiki/Henry_Edward_Downer,Henry Edward Downer,South Australian politician (1836–1905),male,1836-03-22,1905-08-04,Portsmouth,http://www.wikidata.org/entity/Q5720737,not indigenous,keep,en.wikipedia.org,Henry Edward Downer,0,33,30,45,16,2,5,,116070,2012-11-13,522872645,2022-11-15 03:21,20333165,1121967714,,0.161
